product_id,product_fullName,product_url,product_name,product_cost,review_title,review_content,review_rating,review_date,review_location,review_likes,review_dislikes
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Really Nice,Best Quality ProductI'm happy and Satisfied,4,"Jun, 2022", Ghazipur District,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Worth the money,Working great!!!,4,"Jun, 2022", Thanjavur,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Don't waste your money,It my humble request it is not working product with high price. I have been fallen into the trap.,1,"Jun, 2022", Bhavnagar,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Best in the market!,Very good processor for gaming,5,"Jun, 2022", Jhajjar,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Terrific purchase,i5 is a best processor. This is under no return policy but don't worry this product is good and working good,5,"Apr, 2022", Gorakhpur,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Good quality product,Good,4,"Apr, 2022", Koraput,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Classy product,Brilliant product working excellent no problem at all iam happy with this processors,5,"Apr, 2022", Baba Bakala,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=8,Intel I5,"3,000",Nice product,Working fine without any issue,4,"Mar, 2022", Visakhapatnam,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Brilliant,Product is good and it would have marvellous if fan is included in this price but despite that product is good and specially seller is very good for packing the processor nicely. Installed on H61 motherboard and working fine. Must go for purchase.,5,"Mar, 2022", Ranchi,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Brilliant,Nice,5,"Mar, 2022", Jagatsinghpur,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Pretty good,Good product,4,"Jan, 2022", Purba Medinipur District,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Unsatisfactory,Processor is not aplicable with my mother oard and no returns available,1,"Dec, 2021", Hanumangarh District,16,10
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Classy product,This product is good but this is 6mb not 8mb processor.. Speed wise is great...,5,"Dec, 2021", Bharatpur,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Simply awesome,GOOD PACKING,5,"Nov, 2021", Khordha,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Awesome,Best buy in this range .Build it with h61 mb .,5,"Oct, 2021", Bongaigaon District,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Terrific,i upgrade my pc pentium 4 to i5 3570 i get boost in performance i play gta 5 with 8gb ram at 30fps it is powerful proccessor i like it very much,5,"Oct, 2021", Bikaner,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Just okay,avareg,3,"Sep, 2021", Maldah District,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=9,Intel I5,"3,000",Wonderful,"Works perfectly. The item that I received was in perfect condition, as if it was brand new. But the packaging was not that great. The seller should have used bubble wrap around the processor. Overall, it's a great experience.",5,"Aug, 2021", Golaghat District,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Highly recommended,Very nice ??????,5,"Aug, 2021", Ranchi,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Worth the money,Working smooth very fast go for it.,4,"Aug, 2021", Vaishali,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Wonderful,Product good and satisfied but tenparature high..okkk,4,"Aug, 2021", Arambag,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Brilliant,Very good processor,5,"Jul, 2021", Barhani Bazar,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Terrific purchase,This Processor fully ok work very smoothly no issue great product,5,"May, 2021", South Twenty Four Parganas District,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Best in the market!,good,5,"Apr, 2021", Nadia District,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Worth the money,"Even though it's used one, it works well thanks to seller.",4,"Apr, 2021", Chennai,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Great product,product is refurbished but work very well,5,"Apr, 2021", Imphal West District,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Terrific purchase,Still performing amazing,5,"Apr, 2021", Pune,0,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=10,Intel I5,"3,000",Must buy!,Super fine processor i5 3570 for video editing.,5,"Feb, 2021", Gobardanga,0,0
itmb683d31267e0d,intel-3570-processor-3-8-ghz-lga-1155-socket-4-cores-desktop,https://www.flipkart.com/intel-3570-processor-3-8-ghz-lga-1155-socket-4-cores-desktop/product-reviews/itmb683d31267e0d?page=1,Intel 3570,"3,000",Must buy!,Best Quality But Price is High,5,3 months ago, Kota,1,0
itmb683d31267e0d,intel-3570-processor-3-8-ghz-lga-1155-socket-4-cores-desktop,https://www.flipkart.com/intel-3570-processor-3-8-ghz-lga-1155-socket-4-cores-desktop/product-reviews/itmb683d31267e0d?page=1,Intel 3570,"3,000",Super!,I really liked the packaging of this product || And my product working successfully,5,10 months ago, Kumarghat,1,0
itmb683d31267e0d,intel-3570-processor-3-8-ghz-lga-1155-socket-4-cores-desktop,https://www.flipkart.com/intel-3570-processor-3-8-ghz-lga-1155-socket-4-cores-desktop/product-reviews/itmb683d31267e0d?page=1,Intel 3570,"3,000",Really Nice,Good for price,4,5 months ago, Solapur,0,0
itmb683d31267e0d,intel-3570-processor-3-8-ghz-lga-1155-socket-4-cores-desktop,https://www.flipkart.com/intel-3570-processor-3-8-ghz-lga-1155-socket-4-cores-desktop/product-reviews/itmb683d31267e0d?page=1,Intel 3570,"3,000",Waste of money!,Not working waste of money,1,7 months ago, Dharmapuri District,0,0
itmb683d31267e0d,intel-3570-processor-3-8-ghz-lga-1155-socket-4-cores-desktop,https://www.flipkart.com/intel-3570-processor-3-8-ghz-lga-1155-socket-4-cores-desktop/product-reviews/itmb683d31267e0d?page=1,Intel 3570,"3,000",Highly recommended,Working fine,5,"Feb, 2023", Hyderabad,0,3
itmd2rysrnmsszpz,intel-core-i5-2400-3-1-ghz-upto-3-4-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-2400-3-1-ghz-upto-3-4-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop-processor/product-reviews/itmd2rysrnmsszpz?page=1,Intel Core,"4,500",Good quality product,I was little afraid as it has no return policy and it was used but it worked like new. i'm so Happy with this chip. Also I want to mention got i5-2500 instead of i5-2400. but it's okay as they are almost same(2500 is a little better),4,"Nov, 2019", Gurdaspur,88,10
itmd2rysrnmsszpz,intel-core-i5-2400-3-1-ghz-upto-3-4-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-2400-3-1-ghz-upto-3-4-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop-processor/product-reviews/itmd2rysrnmsszpz?page=1,Intel Core,"4,500",The best,I also didn't bought it from flipkart ... but if you're planning to buy it ... definitely go for it . It totally worth .. Playing all latest game with pairing up GTX 550Ti and ADATA 8 GB Gaming Series RAM .... its truly impressive ... Always a great work by intel .,5,"Oct, 2012", ,115,30
itmd2rysrnmsszpz,intel-core-i5-2400-3-1-ghz-upto-3-4-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-2400-3-1-ghz-upto-3-4-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop-processor/product-reviews/itmd2rysrnmsszpz?page=1,Intel Core,"4,500",THE BEST OUT THERE...,"This is the best processor out there. It is superfast, excellent for gaming and unmatched by none in its segment.My advice, go in for this one blindly.I had an old Pentium 4 and when I upgraded to this one, I was astonished.",5,"Mar, 2012", ,30,14
itmd2rysrnmsszpz,intel-core-i5-2400-3-1-ghz-upto-3-4-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-2400-3-1-ghz-upto-3-4-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop-processor/product-reviews/itmd2rysrnmsszpz?page=1,Intel Core,"4,500",Really Nice,I bought it but it is not supporting in my motherboard btw it looks perfect,4,"Aug, 2019", Pimpri Chinchwad,33,19
itmd2rysrnmsszpz,intel-core-i5-2400-3-1-ghz-upto-3-4-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-2400-3-1-ghz-upto-3-4-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop-processor/product-reviews/itmd2rysrnmsszpz?page=1,Intel Core,"4,500",Good choice,Nice product review will after using 7 month....,4,"Nov, 2019", Kota,6,1
itmd2rysrnmsszpz,intel-core-i5-2400-3-1-ghz-upto-3-4-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-core-i5-2400-3-1-ghz-upto-3-4-lga-1155-socket-4-cores-threads-6-mb-smart-cache-desktop-processor/product-reviews/itmd2rysrnmsszpz?page=1,Intel Core,"4,500",Brilliant,Beyond my expectations. This CPU can run modern games so well and fast and if you enable turbo mode it will run on 3.4 ghz,5,"Nov, 2019", Ranaghat,2,0
itmd9837e1ab635c,intel-i5-11500-4-6-ghz-upto-lga-1200-socket-6-cores-12-threads-desktop-processor,https://www.flipkart.com/intel-i5-11500-4-6-ghz-upto-lga-1200-socket-6-cores-12-threads-desktop-processor/product-reviews/itmd9837e1ab635c?page=1,Intel I5-11500,"30,000",Just wow!,"Very nice cpu,but Flipkart package was very poor.They send it to me in a paper bag.This also damage the cpu box also.but fortunately CPU was ok and working nice",5,"Aug, 2022", Rohtak,4,1
itmd9837e1ab635c,intel-i5-11500-4-6-ghz-upto-lga-1200-socket-6-cores-12-threads-desktop-processor,https://www.flipkart.com/intel-i5-11500-4-6-ghz-upto-lga-1200-socket-6-cores-12-threads-desktop-processor/product-reviews/itmd9837e1ab635c?page=1,Intel I5-11500,"30,000",Worth every penny,"Nice product,",5,"Sep, 2022", Ludhiana,0,0
itm216cb92df5f93,intel-i7-11700f-2-5-ghz-upto-lga-1200-socket-8-cores-16-threads-desktop-processor,https://www.flipkart.com/intel-i7-11700f-2-5-ghz-upto-lga-1200-socket-8-cores-16-threads-desktop-processor/product-reviews/itm216cb92df5f93?page=1,Intel I7-11700F,"45,000",Good,Some problam,3,6 months ago, Hyderabad,0,2
itm216cb92df5f93,intel-i7-11700f-2-5-ghz-upto-lga-1200-socket-8-cores-16-threads-desktop-processor,https://www.flipkart.com/intel-i7-11700f-2-5-ghz-upto-lga-1200-socket-8-cores-16-threads-desktop-processor/product-reviews/itm216cb92df5f93?page=1,Intel I7-11700F,"45,000",Good quality product,Good product,4,7 months ago, New Delhi,0,0
itm216cb92df5f93,intel-i7-11700f-2-5-ghz-upto-lga-1200-socket-8-cores-16-threads-desktop-processor,https://www.flipkart.com/intel-i7-11700f-2-5-ghz-upto-lga-1200-socket-8-cores-16-threads-desktop-processor/product-reviews/itm216cb92df5f93?page=1,Intel I7-11700F,"45,000",Classy product,"I got this product for best price, performance is good",5,9 months ago, Balapallam,0,0
itm216cb92df5f93,intel-i7-11700f-2-5-ghz-upto-lga-1200-socket-8-cores-16-threads-desktop-processor,https://www.flipkart.com/intel-i7-11700f-2-5-ghz-upto-lga-1200-socket-8-cores-16-threads-desktop-processor/product-reviews/itm216cb92df5f93?page=1,Intel I7-11700F,"45,000",Mind-blowing purchase,Performance very good,5,"Jul, 2022", Jalpaiguri,0,0
itm364011d31b0e1,intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor/product-reviews/itm364011d31b0e1?page=1,Intel Pentium,"10,000",Excellent,"Sealed pack, came with fan and little thermal paste on fan surface. Working fine.This is a fine CPU for office and home pc. An occasional gaming at low resolution may be supported. Audio-video-photo editing and conversions will also work fine if not required to be done in realtime.",5,"Nov, 2021", Kolkata,13,2
itm364011d31b0e1,intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor/product-reviews/itm364011d31b0e1?page=1,Intel Pentium,"10,000",Best in the market!,Just awesome!!!!!Arrived before expected delivery date.4 GHz budget processor.,5,"Aug, 2021", Garh Kamalpur,11,2
itm364011d31b0e1,intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor/product-reviews/itm364011d31b0e1?page=1,Intel Pentium,"10,000",Must buy!,Best budget processor,5,"Aug, 2021", Nallasopara,5,1
itm364011d31b0e1,intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor/product-reviews/itm364011d31b0e1?page=1,Intel Pentium,"10,000",Terrific purchase,It's a 12th gen. LGA socket 1200 Great product by IntelAlso ideal for gaming users.,5,"Nov, 2021", Rohtak,6,2
itm364011d31b0e1,intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor/product-reviews/itm364011d31b0e1?page=1,Intel Pentium,"10,000",Just wow!,"Arrived before expected timeline and in flawless condition. As for the product- its a Pentium Gold, nothing to write home about.",5,"May, 2021", New Delhi,11,7
itm364011d31b0e1,intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor/product-reviews/itm364011d31b0e1?page=1,Intel Pentium,"10,000",Awesome,"Given the cost of all processors hitting roof high, this processor was sufficient for building a computer for kids to attend online classes. Works very well",5,"Jul, 2021", Bangalore,4,1
itm364011d31b0e1,intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor/product-reviews/itm364011d31b0e1?page=1,Intel Pentium,"10,000",Worth the money,"Good, receive sealed pack with good package",4,"Nov, 2022", Ernakulam District,2,0
itm364011d31b0e1,intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor/product-reviews/itm364011d31b0e1?page=1,Intel Pentium,"10,000",Worth every penny,"Best low budget CPU, We can play most mid level games without any problem. The only issue is the cover of CPU seal was open.",5,"Jan, 2022", Khordha,2,0
itm364011d31b0e1,intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-pentium-gold-g6400-4-ghz-lga-1200-socket-2-cores-threads-mb-smart-cache-desktop-processor/product-reviews/itm364011d31b0e1?page=1,Intel Pentium,"10,000",Brilliant,Good processor...,5,"Oct, 2021", Lumding,2,0
itm170dbfdb19c3a,intel-core-i9-10900x-x-series-3-7-ghz-lga-2066-socket-10-cores-desktop-processor,https://www.flipkart.com/intel-core-i9-10900x-x-series-3-7-ghz-lga-2066-socket-10-cores-desktop-processor/product-reviews/itm170dbfdb19c3a?page=1,Intel Core,"84,000",Fabulous!,Excellent,5,"Dec, 2022", Mumbai,0,0
itm14dc08749bcce,intel-i5-13600k-2-6-ghz-lga1700-socket-6-cores-desktop-processor,https://www.flipkart.com/intel-i5-13600k-2-6-ghz-lga1700-socket-6-cores-desktop-processor/product-reviews/itm14dc08749bcce?page=1,Intel i5-13600K,"46,500",Great product,"CHEAPEST PRICE, WORKING GREAT, UPGRADED FROM DUAL CORE E2140 1.6 GHZ, THE PERFORMANCE IS UNMATCHED AT THIS PRICE",5,"Feb, 2023", Ludhiana,8,6
itm14dc08749bcce,intel-i5-13600k-2-6-ghz-lga1700-socket-6-cores-desktop-processor,https://www.flipkart.com/intel-i5-13600k-2-6-ghz-lga1700-socket-6-cores-desktop-processor/product-reviews/itm14dc08749bcce?page=1,Intel i5-13600K,"46,500",Super!,Its very good processorWork perfectly,5,"Jan, 2023", Burhanpur,6,5
itm14dc08749bcce,intel-i5-13600k-2-6-ghz-lga1700-socket-6-cores-desktop-processor,https://www.flipkart.com/intel-i5-13600k-2-6-ghz-lga1700-socket-6-cores-desktop-processor/product-reviews/itm14dc08749bcce?page=1,Intel i5-13600K,"46,500",Mind-blowing purchase,Breakthrough performance,5,2 months ago, Silchar,0,0
itm14dc08749bcce,intel-i5-13600k-2-6-ghz-lga1700-socket-6-cores-desktop-processor,https://www.flipkart.com/intel-i5-13600k-2-6-ghz-lga1700-socket-6-cores-desktop-processor/product-reviews/itm14dc08749bcce?page=1,Intel i5-13600K,"46,500",Good quality product,Original Product and Good seller.,4,4 months ago, Bhavani,0,0
itm14dc08749bcce,intel-i5-13600k-2-6-ghz-lga1700-socket-6-cores-desktop-processor,https://www.flipkart.com/intel-i5-13600k-2-6-ghz-lga1700-socket-6-cores-desktop-processor/product-reviews/itm14dc08749bcce?page=1,Intel i5-13600K,"46,500",Fabulous!,Very much appreciated,5,6 months ago, Ranga Reddy,0,0
itm14dc08749bcce,intel-i5-13600k-2-6-ghz-lga1700-socket-6-cores-desktop-processor,https://www.flipkart.com/intel-i5-13600k-2-6-ghz-lga1700-socket-6-cores-desktop-processor/product-reviews/itm14dc08749bcce?page=1,Intel i5-13600K,"46,500",Terrific,Works perfevt no issues in delivery or usability,5,7 months ago, Hyderabad,0,0
itm14dc08749bcce,intel-i5-13600k-2-6-ghz-lga1700-socket-6-cores-desktop-processor,https://www.flipkart.com/intel-i5-13600k-2-6-ghz-lga1700-socket-6-cores-desktop-processor/product-reviews/itm14dc08749bcce?page=1,Intel i5-13600K,"46,500",Perfect product!,Very good,5,7 months ago, Hazaribagh District,0,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=1,Intel I5,"3,000",Just wow!,The item is working great. Upgraded the pc from core to duo to i5 with 240 gb SSD and 8 gb DDR3 ram. Now the pc works great. Loving it.,5,"Jan, 2021", Agartala,72,12
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=1,Intel I5,"3,000",Worth every penny,Performance is great. Well packaged. Thermal paste also provided. Thanks to seller and flipkart.,5,"May, 2022", Kushalanagara,23,3
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=1,Intel I5,"3,000",Mind-blowing purchase,"Processor received is in good condition, tested with H61 motherboard, working fine. But there is no replacement option, so buy at your own risk...",5,"May, 2021", Kudchi,34,12
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=1,Intel I5,"3,000",Value-for-money,Overpriced but ok if we pair it with gt 1030 or higher we can play many games with good fps,4,"Apr, 2021", Ongole,7,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=1,Intel I5,"3,000",Brilliant,Superb quality ??7jan it's delivery DONE ?? am happy ?? it's working fine ??In 2094Rs...I have i5 3rd gen And also termal pest . Almost 80RsSaler are very good .I appreciate your work brother ??I hope it's working Long Day by Day,5,"Jan, 2023", Dharmanagar,14,4
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=1,Intel I5,"3,000",Best in the market!,"Killer for its price but do remember if you are going to game on it and you dont have the AC in the room you will need a decent CPU cooler, deepcool gammax will work. Otherwise during gaming your CPU will downclock itself due to the overheating and your games will stutter and you wont even come to know why is it even happening. ???",5,"Jun, 2021", New Delhi,6,1
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=1,Intel I5,"3,000",Classy product,good packing thanks to seller .processor is good working but price is high.,5,"Jan, 2020", Vaishali District,18,7
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=1,Intel I5,"3,000",Worth the money,Work's fine new like condition,4,"May, 2022", Kolkata,3,0
itm97440420a734d,intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-8-ghz-lga-1155-socket-4-cores-desktop-processor/product-reviews/itm97440420a734d?page=1,Intel I5,"3,000",Value-for-money,Product is received in working condition. it's may be used product and the packaging quality is very poor. It worked with zebronics h-61 motherboard and performance is good,4,"Apr, 2021", Chandannagar,2,0
